罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,中原,井田,141330,神奈川県,川崎市中原区,井田１丁目,20241009,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,井田,141330,神奈川県,川崎市中原区,井田１丁目,20241218,16,道路上,その他,その他
窃盗,部品ねらい,中原,井田,141330,神奈川県,川崎市中原区,井田２丁目,20240923,17,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,井田,141330,神奈川県,川崎市中原区,井田３丁目,20240930,9,一戸建住宅,その他,その他
窃盗,部品ねらい,中原,井田,141330,神奈川県,川崎市中原区,井田杉山町,20240214,1,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,中原,井田,141330,神奈川県,川崎市中原区,井田杉山町,20240406,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,中原,井田,141330,神奈川県,川崎市中原区,井田杉山町,20240530,10,一戸建住宅,その他,その他
窃盗,部品ねらい,中原,井田,141330,神奈川県,川崎市中原区,井田中ノ町,20240327,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,中原,木月,141330,神奈川県,川崎市中原区,苅宿,20241028,17,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,木月,141330,神奈川県,川崎市中原区,木月大町,20241207,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,木月,141330,神奈川県,川崎市中原区,木月住吉町,20240528,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,中原,木月,141330,神奈川県,川崎市中原区,木月住吉町,20240530,9,一戸建住宅,その他,その他
窃盗,部品ねらい,中原,木月,141330,神奈川県,川崎市中原区,木月住吉町,20240525,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,中原,木月三丁目,141330,神奈川県,川崎市中原区,木月４丁目,20240901,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,中原,上平間,141330,神奈川県,川崎市中原区,上平間,20240209,6,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,上平間,141330,神奈川県,川崎市中原区,上平間,20240525,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,中原,上平間,141330,神奈川県,川崎市中原区,上平間,20240630,12,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,上平間,141330,神奈川県,川崎市中原区,上平間,20240709,9,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,上平間,141330,神奈川県,川崎市中原区,上平間,20240811,15,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,中原,上平間,141330,神奈川県,川崎市中原区,上平間,20241009,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,上平間,141330,神奈川県,川崎市中原区,上平間,20241014,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,中原,上平間,141330,神奈川県,川崎市中原区,田尻町,20240504,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,中原,中丸子,141330,神奈川県,川崎市中原区,市ノ坪,20240529,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,中丸子,141330,神奈川県,川崎市中原区,市ノ坪,20241209,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,中丸子,141330,神奈川県,川崎市中原区,中丸子,20240715,20,一戸建住宅,その他,その他
窃盗,部品ねらい,中原,丸子橋,141330,神奈川県,川崎市中原区,上丸子八幡町,20241018,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,中原,下小田中,141330,神奈川県,川崎市中原区,下小田中２丁目,20240402,21,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,下小田中,141330,神奈川県,川崎市中原区,下小田中２丁目,20240617,11,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,下小田中,141330,神奈川県,川崎市中原区,下小田中４丁目,20240407,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,中原,下小田中,141330,神奈川県,川崎市中原区,下小田中６丁目,20240909,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,高津,溝口駅前,141348,神奈川県,川崎市高津区,下作延３丁目,20241001,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,高津,溝口駅前,141348,神奈川県,川崎市高津区,久本３丁目,20240924,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,高津,溝口駅前,141348,神奈川県,川崎市高津区,久本３丁目,20241014,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,高津,北見方,141348,神奈川県,川崎市高津区,北見方２丁目,20240628,14,その他,その他,その他
窃盗,部品ねらい,高津,北見方,141348,神奈川県,川崎市高津区,北見方２丁目,20241013,19,一戸建住宅,その他,その他
窃盗,部品ねらい,高津,北見方,141348,神奈川県,川崎市高津区,坂戸１丁目,20240627,22,一戸建住宅,その他,その他
窃盗,部品ねらい,高津,北見方,141348,神奈川県,川崎市高津区,坂戸２丁目,20240222,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,高津,北見方,141348,神奈川県,川崎市高津区,坂戸３丁目,20241021,19,その他,その他,ナンバープレート
窃盗,部品ねらい,高津,北見方,141348,神奈川県,川崎市高津区,下野毛３丁目,20241019,18,その他,駐車（輪）場,なし
窃盗,部品ねらい,高津,北見方,141348,神奈川県,川崎市高津区,二子４丁目,20240310,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,高津,千年,141348,神奈川県,川崎市高津区,明津,20240727,21,一戸建住宅,その他,その他
窃盗,部品ねらい,高津,千年,141348,神奈川県,川崎市高津区,子母口,20240602,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,千年,141348,神奈川県,川崎市高津区,子母口,20240916,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,高津,千年,141348,神奈川県,川崎市高津区,千年,20240908,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,蟹ケ谷,20240801,13,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,蟹ケ谷,20240929,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,久末,20240913,16,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,久末,20241026,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,東野川１丁目,20240326,5,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,東野川１丁目,20240831,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,東野川１丁目,20241024,15,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,東野川１丁目,20241125,22,その他,その他,その他
窃盗,部品ねらい,高津,末長,141348,神奈川県,川崎市高津区,新作２丁目,20241219,20,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,高津,津田山駅前,141348,神奈川県,川崎市高津区,上作延,20240823,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,高津,津田山駅前,141348,神奈川県,川崎市高津区,久地３丁目,20231113,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,津田山駅前,141348,神奈川県,川崎市高津区,下作延５丁目,20240903,20,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,高津,津田山駅前,141348,神奈川県,川崎市高津区,向ケ丘,20240829,16,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,高津,津田山駅前,141348,神奈川県,川崎市高津区,向ケ丘,20240911,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,高津,二子新地駅前,141348,神奈川県,川崎市高津区,久地１丁目,20240518,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,二子新地駅前,141348,神奈川県,川崎市高津区,諏訪２丁目,20241013,12,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,多摩,登戸駅前,141356,神奈川県,川崎市多摩区,登戸,20240605,8,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,多摩,向ヶ丘遊園駅前,141356,神奈川県,川崎市多摩区,登戸,20241018,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,多摩,中野島,141356,神奈川県,川崎市多摩区,中野島,20240516,18,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,多摩,中野島,141356,神奈川県,川崎市多摩区,中野島５丁目,不明,不明,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,多摩,中野島,141356,神奈川県,川崎市多摩区,中野島５丁目,20240705,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,多摩,中野島,141356,神奈川県,川崎市多摩区,中野島５丁目,20240310,6,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,多摩,中野島,141356,神奈川県,川崎市多摩区,布田,20241209,14,その他,その他,なし
窃盗,部品ねらい,多摩,宿河原,141356,神奈川県,川崎市多摩区,宿河原５丁目,20240330,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,多摩,読売ランド駅前,141356,神奈川県,川崎市多摩区,東三田３丁目,20240701,16,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,多摩,長沢,141356,神奈川県,川崎市多摩区,南生田７丁目,20241216,13,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,多摩,菅星ヶ丘,141356,神奈川県,川崎市多摩区,菅馬場２丁目,20240510,8,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,川崎駅西口,141321,神奈川県,川崎市幸区,大宮町,20240210,9,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,幸,川崎駅西口,141321,神奈川県,川崎市幸区,大宮町,20241221,14,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,幸,川崎駅西口,141321,神奈川県,川崎市幸区,堀川町,20240212,14,その他,駐車（輪）場,その他
窃盗,部品ねらい,幸,川崎駅西口,141321,神奈川県,川崎市幸区,堀川町,20240219,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,幸,川崎駅西口,141321,神奈川県,川崎市幸区,堀川町,20241017,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,幸,川崎駅西口,141321,神奈川県,川崎市幸区,南幸町３丁目,20240815,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,塚越,141321,神奈川県,川崎市幸区,塚越２丁目,20240219,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,塚越,141321,神奈川県,川崎市幸区,戸手本町２丁目,20240911,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,幸,小向東芝町,141321,神奈川県,川崎市幸区,小向仲野町,20240303,9,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,小向東芝町,141321,神奈川県,川崎市幸区,小向仲野町,20240630,12,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,小向東芝町,141321,神奈川県,川崎市幸区,小向町,20240203,14,一戸建住宅,その他,その他
窃盗,部品ねらい,幸,小向東芝町,141321,神奈川県,川崎市幸区,戸手２丁目,20240126,21,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,小向東芝町,141321,神奈川県,川崎市幸区,戸手本町１丁目,20240527,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,古市場,141321,神奈川県,川崎市幸区,東古市場,20240204,18,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,幸,古市場,141321,神奈川県,川崎市幸区,古市場１丁目,20240201,19,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,古市場,141321,神奈川県,川崎市幸区,古市場１丁目,20240130,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,幸,古市場,141321,神奈川県,川崎市幸区,古市場１丁目,20240813,19,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,古市場,141321,神奈川県,川崎市幸区,古市場２丁目,20240129,15,道路上,その他,その他
窃盗,部品ねらい,幸,下平間,141321,神奈川県,川崎市幸区,下平間,20241031,22,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,下平間,141321,神奈川県,川崎市幸区,古川町,20240127,15,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,北加瀬,141321,神奈川県,川崎市幸区,北加瀬１丁目,20211119,0,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,北加瀬,141321,神奈川県,川崎市幸区,北加瀬１丁目,20240615,23,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,幸,北加瀬,141321,神奈川県,川崎市幸区,南加瀬２丁目,20240630,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,北加瀬,141321,神奈川県,川崎市幸区,南加瀬２丁目,20240721,3,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,日吉,141321,神奈川県,川崎市幸区,南加瀬４丁目,20240714,22,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉４丁目,不明,不明,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉４丁目,20231213,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉４丁目,20240324,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉４丁目,20240426,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉４丁目,20240718,9,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉４丁目,20240718,13,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉５丁目,20240511,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉５丁目,20240626,17,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,南加瀬５丁目,20241010,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,新小倉,20241101,8,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,新小倉,20241101,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,新小倉,20241101,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,新小倉,20241101,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,鹿島田駅前,141321,神奈川県,川崎市幸区,鹿島田１丁目,20240127,6,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,幸,鹿島田駅前,141321,神奈川県,川崎市幸区,鹿島田１丁目,20241211,9,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,幸,鹿島田駅前,141321,神奈川県,川崎市幸区,鹿島田３丁目,20240523,15,一戸建住宅,その他,その他
窃盗,部品ねらい,幸,河原町,141321,神奈川県,川崎市幸区,河原町,20240416,11,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,河原町,141321,神奈川県,川崎市幸区,神明町１丁目,20241104,3,その他,駐車（輪）場,その他
窃盗,部品ねらい,幸,河原町,141321,神奈川県,川崎市幸区,中幸町２丁目,20240413,18,４階建て以上共同住宅,その他,その他
窃盗,部品ねらい,宮前,,141330,神奈川県,川崎市中原区,市ノ坪,20241107,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,宮前,馬絹,141364,神奈川県,川崎市宮前区,馬絹４丁目,20240322,18,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,宮前,鷺沼駅前,141364,神奈川県,川崎市宮前区,有馬２丁目,20240429,16,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,宮前,鷺沼駅前,141364,神奈川県,川崎市宮前区,有馬８丁目,20240121,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宮前,鷺沼駅前,141364,神奈川県,川崎市宮前区,鷺沼１丁目,20240706,9,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,宮前,蔵敷,141364,神奈川県,川崎市宮前区,犬蔵３丁目,20240418,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,宮前,蔵敷,141364,神奈川県,川崎市宮前区,水沢１丁目,20240416,7,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宮前,蔵敷,141364,神奈川県,川崎市宮前区,水沢１丁目,20240425,14,その他,その他,その他
窃盗,部品ねらい,宮前,蔵敷,141364,神奈川県,川崎市宮前区,水沢２丁目,20240520,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宮前,蔵敷,141364,神奈川県,川崎市宮前区,菅生ケ丘,20231122,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宮前,神木,141364,神奈川県,川崎市宮前区,平１丁目,20240514,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宮前,神木,141364,神奈川県,川崎市宮前区,平１丁目,20240331,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宮前,神木,141364,神奈川県,川崎市宮前区,平２丁目,20240119,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,宮前,神木,141364,神奈川県,川崎市宮前区,平２丁目,20240211,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宮前,宮前平駅前,141364,神奈川県,川崎市宮前区,白幡台１丁目,20240203,11,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,宮前,宮前平駅前,141364,神奈川県,川崎市宮前区,土橋１丁目,20240314,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,宮前,宮前平駅前,141364,神奈川県,川崎市宮前区,土橋２丁目,20240307,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宮前,宮前平駅前,141364,神奈川県,川崎市宮前区,土橋７丁目,20241126,18,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,宮前,宮前平駅前,141364,神奈川県,川崎市宮前区,宮前平１丁目,20240916,10,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宮前,宮前平駅前,141364,神奈川県,川崎市宮前区,南平台,20240411,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宮前,野川,141364,神奈川県,川崎市宮前区,野川本町１丁目,20241220,8,その他,その他,その他
窃盗,部品ねらい,宮前,野川,141364,神奈川県,川崎市宮前区,南野川２丁目,20240913,11,一戸建住宅,その他,その他
窃盗,部品ねらい,横須賀,武山,142018,神奈川県,横須賀市,太田和２丁目,20240525,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,中央駅前,142018,神奈川県,横須賀市,上町１丁目,20240715,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,中央駅前,142018,神奈川県,横須賀市,上町２丁目,20240502,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,中央駅前,142018,神奈川県,横須賀市,小川町,20240429,9,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,中央駅前,142018,神奈川県,横須賀市,若松町２丁目,20241021,7,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,本町,142018,神奈川県,横須賀市,本町２丁目,20240822,6,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,本町,142018,神奈川県,横須賀市,若松町２丁目,20241204,20,その他,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,安浦町,142018,神奈川県,横須賀市,三春町３丁目,20241015,5,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,安浦町,142018,神奈川県,横須賀市,三春町４丁目,20240408,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,安浦町,142018,神奈川県,横須賀市,三春町５丁目,20240711,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,安浦町,142018,神奈川県,横須賀市,三春町５丁目,20241015,10,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,安浦町,142018,神奈川県,横須賀市,三春町５丁目,不明,不明,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,安浦町,142018,神奈川県,横須賀市,森崎１丁目,20240428,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,安浦町,142018,神奈川県,横須賀市,安浦町２丁目,20240409,9,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,安浦町,142018,神奈川県,横須賀市,安浦町２丁目,20241027,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,安浦町,142018,神奈川県,横須賀市,安浦町３丁目,20240410,19,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,上町三丁目,142018,神奈川県,横須賀市,田戸台,20240807,12,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,衣笠駅前,142018,神奈川県,横須賀市,平作３丁目,20240727,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,池上,142018,神奈川県,横須賀市,池上２丁目,20240413,19,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,公郷町,142018,神奈川県,横須賀市,公郷町５丁目,20240413,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,田浦,追浜駅前,142018,神奈川県,横須賀市,追浜本町１丁目,20240621,12,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,田浦,浦郷町,142018,神奈川県,横須賀市,追浜東町１丁目,20231215,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,北久里浜駅前,142018,神奈川県,横須賀市,根岸町２丁目,20240518,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,浦賀,馬堀,142018,神奈川県,横須賀市,大津町１丁目,20240201,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,馬堀,142018,神奈川県,横須賀市,大津町１丁目,20240508,10,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,馬堀,142018,神奈川県,横須賀市,大津町１丁目,20240512,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,馬堀,142018,神奈川県,横須賀市,馬堀海岸４丁目,20240406,8,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,佐原,142018,神奈川県,横須賀市,佐原１丁目,20240731,18,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,浦賀地区,142018,神奈川県,横須賀市,浦上台４丁目,20240623,0,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,浦賀,浦賀地区,142018,神奈川県,横須賀市,浦賀６丁目,20240710,23,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,善行,142051,神奈川県,藤沢市,善行１丁目,20240106,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,善行,142051,神奈川県,藤沢市,善行１丁目,20240113,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,善行,142051,神奈川県,藤沢市,善行１丁目,20240713,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,善行,142051,神奈川県,藤沢市,善行団地,20240512,13,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,善行,142051,神奈川県,藤沢市,本藤沢３丁目,20240926,20,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,善行,142051,神奈川県,藤沢市,立石１丁目,20240912,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,善行,142051,神奈川県,藤沢市,白旗３丁目,20241106,9,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,新通北,20240423,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,下土棚,20241022,7,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,20240409,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,20240405,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,20240427,8,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,20240522,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,20240702,13,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,20240818,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台４丁目,20240122,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,葛原,20240701,9,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,菖蒲沢,20240713,2,一戸建住宅,駐車（輪）場,ナンバープレート
