罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,青葉,荏田町,141178,神奈川県,横浜市青葉区,荏田町,2020-10-24,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,青葉,荏田町,141178,神奈川県,横浜市青葉区,荏田西２丁目,2020-08-09,23,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,青葉,たまプラーザ駅前,141178,神奈川県,横浜市青葉区,大場町,2020-01-15,19,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,青葉,たまプラーザ駅前,141178,神奈川県,横浜市青葉区,元石川町,2020-04-25,20,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,青葉,すすき野,141178,神奈川県,横浜市青葉区,美しが丘西１丁目,2020-06-10,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,青葉,鉄町,141178,神奈川県,横浜市青葉区,大場町,2020-08-11,16,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,青葉,鉄町,141178,神奈川県,横浜市青葉区,みたけ台,2020-11-04,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,青葉,あざみ野駅前,141178,神奈川県,横浜市青葉区,あざみ野１丁目,2020-09-07,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,青葉,市が尾駅前,141178,神奈川県,横浜市青葉区,市ケ尾町,2020-04-24,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,青葉,鴨志田,141178,神奈川県,横浜市青葉区,桂台２丁目,2020-05-16,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,青葉,鴨志田,141178,神奈川県,横浜市青葉区,鴨志田町,2020-02-17,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,青葉,鴨志田,141178,神奈川県,横浜市青葉区,すみよし台,2020-11-12,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,都筑,池辺町,141186,神奈川県,横浜市都筑区,池辺町,2020-01-24,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,都筑,池辺町,141186,神奈川県,横浜市都筑区,池辺町,2020-04-17,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,都筑,池辺町,141186,神奈川県,横浜市都筑区,池辺町,2020-07-02,21,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,都筑,池辺町,141186,神奈川県,横浜市都筑区,池辺町,2020-09-22,10,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,都筑,池辺町,141186,神奈川県,横浜市都筑区,葛が谷,2020-09-15,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,都筑,荏田東,141186,神奈川県,横浜市都筑区,荏田東３丁目,2020-02-28,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,都筑,荏田東,141186,神奈川県,横浜市都筑区,荏田東３丁目,2020-03-08,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,都筑,荏田東,141186,神奈川県,横浜市都筑区,荏田南５丁目,2020-05-15,20,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,都筑,折本町,141186,神奈川県,横浜市都筑区,大熊町,2020-07-23,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,都筑,折本町,141186,神奈川県,横浜市都筑区,折本町,2020-05-07,22,その他,その他,ナンバープレート
窃盗,部品ねらい,都筑,川和,141186,神奈川県,横浜市都筑区,大丸,2020-05-02,10,その他,その他,ナンバープレート
窃盗,部品ねらい,都筑,川和,141186,神奈川県,横浜市都筑区,加賀原１丁目,2020-08-05,17,駐車（輪）場,駐車（輪）場,なし
窃盗,部品ねらい,都筑,川和,141186,神奈川県,横浜市都筑区,加賀原１丁目,2020-12-01,21,４階建て以上共同住宅,その他,その他
窃盗,部品ねらい,都筑,川和,141186,神奈川県,横浜市都筑区,川和町,2020-01-07,08,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,都筑,仲町台駅前,141186,神奈川県,横浜市都筑区,新栄町,2020-05-27,10,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,都筑,仲町台駅前,141186,神奈川県,横浜市都筑区,新栄町,2020-09-26,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,都筑,仲町台駅前,141186,神奈川県,横浜市都筑区,茅ケ崎南３丁目,2020-08-02,16,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,都筑,仲町台駅前,141186,神奈川県,横浜市都筑区,仲町台３丁目,2020-08-26,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,都筑,仲町台駅前,141186,神奈川県,横浜市都筑区,仲町台５丁目,2020-10-23,14,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,都筑,北山田駅前,141186,神奈川県,横浜市都筑区,勝田町,2020-02-06,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,都筑,北山田駅前,141186,神奈川県,横浜市都筑区,北山田２丁目,2020-12-16,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,都筑,北山田駅前,141186,神奈川県,横浜市都筑区,茅ケ崎南２丁目,2020-12-27,18,その他,その他,ナンバープレート
窃盗,部品ねらい,都筑,北山田駅前,141186,神奈川県,横浜市都筑区,早渕１丁目,2020-03-10,16,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,都筑,北山田駅前,141186,神奈川県,横浜市都筑区,早渕１丁目,2020-07-06,00,道路上,その他,ナンバープレート
窃盗,部品ねらい,都筑,北山田駅前,141186,神奈川県,横浜市都筑区,東山田町,2020-04-28,01,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,都筑,北山田駅前,141186,神奈川県,横浜市都筑区,南山田町,2020-04-29,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,麻生,王禅寺,141372,神奈川県,川崎市麻生区,白山５丁目,2020-09-10,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,麻生,王禅寺,141372,神奈川県,川崎市麻生区,王禅寺西１丁目,2020-12-22,17,道路上,その他,なし
窃盗,部品ねらい,麻生,柿生,141372,神奈川県,川崎市麻生区,上麻生６丁目,2020-08-01,19,道路上,その他,その他
窃盗,部品ねらい,麻生,柿生,141372,神奈川県,川崎市麻生区,上麻生７丁目,2020-09-30,21,その他,その他,タイヤ・ホイール
窃盗,部品ねらい,川崎,京町通,141313,神奈川県,川崎市川崎区,小田１丁目,2020-03-24,00,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,京町通,141313,神奈川県,川崎市川崎区,京町１丁目,2020-01-01,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,渡田,141313,神奈川県,川崎市川崎区,渡田２丁目,2020-02-26,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,渡田,141313,神奈川県,川崎市川崎区,渡田４丁目,2020-09-18,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,小田,141313,神奈川県,川崎市川崎区,小田栄１丁目,2020-02-24,15,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,小田,141313,神奈川県,川崎市川崎区,小田栄１丁目,2020-09-03,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,浅田,141313,神奈川県,川崎市川崎区,浅田１丁目,2020-05-26,16,その他,その他,ナンバープレート
窃盗,部品ねらい,川崎,浅田,141313,神奈川県,川崎市川崎区,浅田３丁目,2020-11-27,08,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,浅田,141313,神奈川県,川崎市川崎区,小田４丁目,2020-03-09,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,川崎,浅田,141313,神奈川県,川崎市川崎区,小田６丁目,2020-10-19,01,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,浅田,141313,神奈川県,川崎市川崎区,京町３丁目,2020-10-20,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,大島町,141313,神奈川県,川崎市川崎区,大島１丁目,2020-08-14,18,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,川崎,大島町,141313,神奈川県,川崎市川崎区,大島２丁目,2020-09-15,12,道路上,その他,ナンバープレート
窃盗,部品ねらい,川崎,大島町,141313,神奈川県,川崎市川崎区,大島３丁目,2020-04-25,07,道路上,その他,その他
窃盗,部品ねらい,川崎,大島町,141313,神奈川県,川崎市川崎区,大島３丁目,2020-10-15,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,大師駅前,141313,神奈川県,川崎市川崎区,中瀬２丁目,2020-10-31,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,川崎,藤崎,141313,神奈川県,川崎市川崎区,藤崎２丁目,2020-07-03,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,川崎,中島町,141313,神奈川県,川崎市川崎区,旭町２丁目,2020-06-01,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,中島町,141313,神奈川県,川崎市川崎区,伊勢町,2020-12-27,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,中島町,141313,神奈川県,川崎市川崎区,中島２丁目,2020-08-06,18,道路上,その他,タイヤ・ホイール
窃盗,部品ねらい,川崎,中島町,141313,神奈川県,川崎市川崎区,港町,2020-06-04,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,川崎,川崎駅前,141313,神奈川県,川崎市川崎区,駅前本町,2020-08-13,20,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,川崎駅前,141313,神奈川県,川崎市川崎区,駅前本町,2020-10-05,10,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎,南町,141313,神奈川県,川崎市川崎区,日進町,2020-08-28,10,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,川崎,南町,141313,神奈川県,川崎市川崎区,元木１丁目,2020-01-13,11,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,川崎,南町,141313,神奈川県,川崎市川崎区,元木１丁目,2020-10-04,22,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,川崎臨港,鋼管通,141313,神奈川県,川崎市川崎区,小田栄２丁目,2020-05-14,16,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,鋼管通,141313,神奈川県,川崎市川崎区,田島町,2020-06-30,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,浜町,141313,神奈川県,川崎市川崎区,池上新町１丁目,2020-07-20,19,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,川崎臨港,浜町,141313,神奈川県,川崎市川崎区,池上新町２丁目,2020-05-10,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,川崎臨港,浜町,141313,神奈川県,川崎市川崎区,池上町,2020-03-11,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,浜町,141313,神奈川県,川崎市川崎区,桜本２丁目,2020-02-10,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,浜町,141313,神奈川県,川崎市川崎区,浜町２丁目,2019-05-01,18,道路上,その他,ナンバープレート
窃盗,部品ねらい,川崎臨港,浜町,141313,神奈川県,川崎市川崎区,浜町２丁目,2020-05-29,06,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,浜町,141313,神奈川県,川崎市川崎区,浜町２丁目,2020-11-25,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,出来野,141313,神奈川県,川崎市川崎区,塩浜１丁目,2020-12-26,02,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,出来野,141313,神奈川県,川崎市川崎区,塩浜４丁目,2020-04-20,06,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,出来野,141313,神奈川県,川崎市川崎区,田町１丁目,2020-04-17,15,道路上,その他,タイヤ・ホイール
窃盗,部品ねらい,川崎臨港,出来野,141313,神奈川県,川崎市川崎区,田町２丁目,2020-11-18,20,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,川崎臨港,出来野,141313,神奈川県,川崎市川崎区,大師河原２丁目,2020-10-08,21,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,出来野,141313,神奈川県,川崎市川崎区,台町,2020-11-21,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,出来野,141313,神奈川県,川崎市川崎区,殿町１丁目,2019-10-09,18,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,出来野,141313,神奈川県,川崎市川崎区,殿町１丁目,2020-11-27,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,出来野,141313,神奈川県,川崎市川崎区,日ノ出２丁目,2020-02-20,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川崎臨港,出来野,141313,神奈川県,川崎市川崎区,四谷上町,2020-03-28,00,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,中原,武蔵小杉駅前,141330,神奈川県,川崎市中原区,小杉町３丁目,2020-11-18,19,道路上,その他,その他
窃盗,部品ねらい,中原,小杉,141330,神奈川県,川崎市中原区,小杉陣屋町２丁目,2020-07-05,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,宮内,141330,神奈川県,川崎市中原区,宮内１丁目,2020-01-26,10,一戸建住宅,その他,その他
窃盗,部品ねらい,中原,宮内,141330,神奈川県,川崎市中原区,宮内４丁目,2020-05-02,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,中原,武蔵新城駅前,141330,神奈川県,川崎市中原区,上小田中２丁目,2020-05-31,13,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,武蔵新城駅前,141330,神奈川県,川崎市中原区,上小田中２丁目,2020-06-07,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,武蔵新城駅前,141330,神奈川県,川崎市中原区,上小田中２丁目,2020-10-20,01,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,武蔵中原駅前,141330,神奈川県,川崎市中原区,今井西町,2020-06-04,01,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,井田,141330,神奈川県,川崎市中原区,井田１丁目,2020-10-21,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,中原,木月,141330,神奈川県,川崎市中原区,苅宿,2020-11-15,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,中原,木月,141330,神奈川県,川崎市中原区,木月２丁目,2020-01-19,12,４階建て以上共同住宅,その他,その他
窃盗,部品ねらい,中原,木月三丁目,141330,神奈川県,川崎市中原区,木月３丁目,2020-04-30,17,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,中原,上平間,141330,神奈川県,川崎市中原区,上平間,2020-04-12,16,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,中原,中丸子,141330,神奈川県,川崎市中原区,中丸子,2020-09-26,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,北見方,141348,神奈川県,川崎市高津区,北見方１丁目,2020-03-01,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,北見方,141348,神奈川県,川崎市高津区,溝口４丁目,2020-11-18,04,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,高津,千年,141348,神奈川県,川崎市高津区,千年,2020-08-19,17,道路上,その他,ナンバープレート
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,蟹ケ谷,2020-09-03,22,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,蟹ケ谷,2020-09-20,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,久末,2020-01-25,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,高津,久末,141348,神奈川県,川崎市高津区,久末,2020-07-05,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,末長,141348,神奈川県,川崎市高津区,新作４丁目,2020-09-06,22,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,津田山駅前,141348,神奈川県,川崎市高津区,宇奈根,2020-03-06,03,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,高津,津田山駅前,141348,神奈川県,川崎市高津区,宇奈根,2020-08-05,18,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,二子新地駅前,141348,神奈川県,川崎市高津区,溝口５丁目,2020-06-02,16,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高津,二子新地駅前,141348,神奈川県,川崎市高津区,溝口５丁目,2020-09-27,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,多摩,登戸駅前,141356,神奈川県,川崎市多摩区,中野島５丁目,2020-06-06,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,多摩,向ヶ丘遊園駅前,141356,神奈川県,川崎市多摩区,宿河原２丁目,2020-06-08,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,多摩,向ヶ丘遊園駅前,141356,神奈川県,川崎市多摩区,宿河原２丁目,2020-11-26,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,多摩,堰,141356,神奈川県,川崎市多摩区,宿河原７丁目,2020-11-25,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,多摩,菅星ヶ丘,141356,神奈川県,川崎市多摩区,菅北浦５丁目,2020-09-06,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,古市場,141321,神奈川県,川崎市幸区,東古市場,2019-02-28,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,古市場,141321,神奈川県,川崎市幸区,東古市場,2020-12-06,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,古市場,141321,神奈川県,川崎市幸区,古市場１丁目,2020-03-26,22,一戸建住宅,その他,その他
窃盗,部品ねらい,幸,古市場,141321,神奈川県,川崎市幸区,古市場１丁目,2020-08-07,03,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,北加瀬,141321,神奈川県,川崎市幸区,北加瀬１丁目,2020-09-06,15,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉４丁目,2019-10-01,06,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉４丁目,2020-01-07,02,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉４丁目,2020-03-03,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉５丁目,2020-08-30,10,その他,駐車（輪）場,その他
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉５丁目,2020-10-25,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,南加瀬５丁目,2020-05-17,14,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,幸,鹿島田駅前,141321,神奈川県,川崎市幸区,新塚越,2020-05-19,05,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,宮前,鷺沼駅前,141364,神奈川県,川崎市宮前区,有馬８丁目,2020-08-31,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宮前,蔵敷,141364,神奈川県,川崎市宮前区,犬蔵１丁目,2020-11-06,19,その他,その他,タイヤ・ホイール
窃盗,部品ねらい,宮前,神木,141364,神奈川県,川崎市宮前区,平３丁目,2020-11-17,23,一戸建住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,宮前,野川,141364,神奈川県,川崎市宮前区,野川,2020-01-07,18,４階建て以上共同住宅,その他,ナンバープレート
窃盗,部品ねらい,宮前,野川,141364,神奈川県,川崎市宮前区,野川,2020-03-01,17,その他の住宅（３階建て以下共同住宅等）,その他,タイヤ・ホイール
窃盗,部品ねらい,宮前,野川,141364,神奈川県,川崎市宮前区,野川本町３丁目,2020-01-03,03,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,宮前,有馬,141364,神奈川県,川崎市宮前区,東有馬５丁目,2020-10-23,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,武山,142018,神奈川県,横須賀市,太田和５丁目,2020-07-30,23,その他,その他,その他
窃盗,部品ねらい,横須賀,武山,142018,神奈川県,横須賀市,荻野,2020-08-31,19,道路上,その他,ナンバープレート
窃盗,部品ねらい,横須賀,武山,142018,神奈川県,横須賀市,長坂４丁目,2019-12-31,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,武山,142018,神奈川県,横須賀市,長坂４丁目,2020-03-27,17,その他,その他,ナンバープレート
窃盗,部品ねらい,横須賀,武山,142018,神奈川県,横須賀市,林２丁目,2020-01-19,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,武山,142018,神奈川県,横須賀市,林２丁目,2020-03-10,16,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,横須賀,中央駅前,142018,神奈川県,横須賀市,若松町１丁目,2020-07-16,09,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,本町,142018,神奈川県,横須賀市,稲岡町,2020-02-14,07,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,本町,142018,神奈川県,横須賀市,汐入町４丁目,2020-09-21,09,４階建て以上共同住宅,その他,その他
窃盗,部品ねらい,横須賀,本町,142018,神奈川県,横須賀市,汐入町４丁目,2020-09-26,10,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,本町,142018,神奈川県,横須賀市,本町３丁目,2020-08-17,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,本町,142018,神奈川県,横須賀市,緑が丘,2020-03-21,06,その他,その他,ナンバープレート
窃盗,部品ねらい,横須賀,三春町三丁目,142018,神奈川県,横須賀市,三春町５丁目,2020-05-22,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,三春町三丁目,142018,神奈川県,横須賀市,三春町５丁目,2020-05-30,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,池上,142018,神奈川県,横須賀市,山中町,2020-08-03,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部２丁目,2020-11-05,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部５丁目,2020-11-16,10,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,森崎町,142018,神奈川県,横須賀市,衣笠町,2020-04-23,04,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,森崎町,142018,神奈川県,横須賀市,衣笠町,2020-06-03,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,公郷町,142018,神奈川県,横須賀市,公郷町６丁目,2020-07-02,20,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,武,142018,神奈川県,横須賀市,武１丁目,2020-09-20,02,その他,その他,その他
窃盗,部品ねらい,横須賀,武,142018,神奈川県,横須賀市,武４丁目,2020-04-28,19,道路上,その他,ナンバープレート
窃盗,部品ねらい,横須賀,秋谷,142018,神奈川県,横須賀市,秋谷,2020-02-11,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,大木根,142018,神奈川県,横須賀市,長井３丁目,2020-02-01,19,その他,その他,その他
窃盗,部品ねらい,横須賀,屋形,142018,神奈川県,横須賀市,長井６丁目,2019-08-09,18,その他,その他,その他
窃盗,部品ねらい,横須賀,屋形,142018,神奈川県,横須賀市,長井６丁目,2019-12-30,20,その他,その他,その他
窃盗,部品ねらい,田浦,追浜駅前,142018,神奈川県,横須賀市,追浜本町１丁目,2020-01-09,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,田浦,安針塚駅前,142018,神奈川県,横須賀市,長浦町３丁目,2020-03-26,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,田浦,浦郷町,142018,神奈川県,横須賀市,追浜東町３丁目,2020-07-30,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,浦賀,浦賀港,142018,神奈川県,横須賀市,東浦賀１丁目,2020-01-04,13,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,鴨居,142018,神奈川県,横須賀市,鴨居２丁目,2020-04-02,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,北久里浜駅前,142018,神奈川県,横須賀市,池田町２丁目,2020-03-06,10,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,北久里浜駅前,142018,神奈川県,横須賀市,根岸町２丁目,2020-01-25,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,久里浜,142018,神奈川県,横須賀市,久里浜４丁目,2020-07-21,20,道路上,その他,ナンバープレート
窃盗,部品ねらい,浦賀,久里浜,142018,神奈川県,横須賀市,舟倉２丁目,2020-02-04,02,その他,駐車（輪）場,その他
窃盗,部品ねらい,浦賀,佐原,142018,神奈川県,横須賀市,佐原４丁目,2020-02-28,08,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,佐原,142018,神奈川県,横須賀市,佐原４丁目,2020-05-20,16,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,浦賀,二葉,142018,神奈川県,横須賀市,二葉２丁目,2020-11-29,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
