罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,横須賀,安浦町,142018,神奈川県,横須賀市,安浦町２丁目,2023/12/6,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,本町,142018,神奈川県,横須賀市,汐入町１丁目,2023/6/4,21,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,本町,142018,神奈川県,横須賀市,本町２丁目,2023/4/12,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部２丁目,2023/5/28,21,その他,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部２丁目,2023/5/29,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部２丁目,2023/5/31,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部２丁目,2023/6/5,19,その他,その他,その他
窃盗,部品ねらい,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部５丁目,2023/6/7,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,森崎町,142018,神奈川県,横須賀市,森崎２丁目,2023/10/25,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,森崎町,142018,神奈川県,横須賀市,森崎４丁目,2023/8/14,10,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,横須賀,武,142018,神奈川県,横須賀市,武３丁目,2023/2/28,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,武山,142018,神奈川県,横須賀市,長坂４丁目,2023/7/2,15,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀,衣笠駅前,142018,神奈川県,横須賀市,衣笠栄町３丁目,2023/3/2,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,横須賀,衣笠駅前,142018,神奈川県,横須賀市,平作７丁目,2023/1/17,13,一戸建住宅,その他,その他
窃盗,部品ねらい,横須賀,逸見駅前,142018,神奈川県,横須賀市,東逸見町２丁目,2023/5/29,15,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,田浦,湘南鷹取,142018,神奈川県,横須賀市,湘南鷹取５丁目,2023/1/2,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,横須賀南,久里浜,142018,神奈川県,横須賀市,久里浜５丁目,2023/3/8,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,横須賀南,佐原,142018,神奈川県,横須賀市,佐原１丁目,2023/6/13,20,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,横須賀南,北久里浜駅前,142018,神奈川県,横須賀市,根岸町１丁目,2022/12/27,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,横須賀南,野比,142018,神奈川県,横須賀市,野比１丁目,2023/6/11,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,横須賀南,馬堀,142018,神奈川県,横須賀市,大津町５丁目,2023/5/2,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,横須賀南,馬堀,142018,神奈川県,横須賀市,桜が丘２丁目,2023/3/7,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,亀井野,2023/1/13,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,天神町１丁目,2023/4/4,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,善行,142051,神奈川県,藤沢市,本藤沢１丁目,2023/1/9,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,打戻,2022/12/28,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,打戻,2023/2/27,16,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,打戻,2023/4/10,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,打戻,2023/6/26,19,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,菖蒲沢,2023/5/28,16,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,菖蒲沢,2023/9/18,12,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,遠藤,2023/5/7,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,遠藤,2023/10/5,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,遠藤,2023/10/8,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2023/5/5,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2023/5/6,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2023/10/4,15,４階建て以上共同住宅,駐車（輪）場,なし
窃盗,部品ねらい,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台６丁目,2023/3/2,14,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台７丁目,2023/4/15,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,円行,2023/2/26,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,土棚,2023/5/27,17,その他の住宅（３階建て以下共同住宅等）,その他,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川３丁目,2023/1/4,20,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川３丁目,2023/11/11,22,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川４丁目,2023/5/7,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川４丁目,2023/5/25,12,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川４丁目,2023/6/21,0,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川４丁目,2023/9/4,14,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川４丁目,2023/9/7,17,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川４丁目,2023/9/8,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川４丁目,2023/10/20,11,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,遠藤,2023/2/24,12,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,遠藤,2023/5/2,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢北,石川,142051,神奈川県,藤沢市,遠藤,2023/9/3,19,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,下土棚,2023/10/2,22,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2023/9/22,22,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2023/9/23,17,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,2023/9/22,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,三崎,三崎口駅前,142107,神奈川県,三浦市,初声町下宮田,2023/4/3,11,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,三崎,三崎港,142107,神奈川県,三浦市,岬陽町,2023/2/12,10,一戸建住宅,その他,その他
窃盗,部品ねらい,三崎,三浦海岸駅前,142107,神奈川県,三浦市,南下浦町上宮田,2023/10/20,22,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,葉山,堀内,143014,神奈川県,葉山町,一色,2023/8/11,11,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,葉山,木古庭,143014,神奈川県,葉山町,木古庭,2023/6/13,10,その他,その他,その他
窃盗,部品ねらい,葉山,木古庭,143014,神奈川県,葉山町,木古庭,2023/10/17,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,葉山,長柄,143014,神奈川県,葉山町,長柄,2023/7/19,6,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,葉山,長柄,143014,神奈川県,葉山町,長柄,2023/11/29,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,逗子,小坪,142085,神奈川県,逗子市,小坪６丁目,2023/7/5,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,逗子,新逗子駅前,142085,神奈川県,逗子市,逗子５丁目,2023/4/29,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,逗子,沼間,142085,神奈川県,逗子市,沼間１丁目,2023/11/27,7,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,逗子,沼間,142085,神奈川県,逗子市,沼間２丁目,2023/11/19,18,４階建て以上共同住宅,その他,ナンバープレート
窃盗,部品ねらい,鎌倉,梶原口,142042,神奈川県,鎌倉市,梶原３丁目,2023/3/4,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鎌倉,深沢,142042,神奈川県,鎌倉市,梶原１丁目,2023/9/3,20,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,鎌倉,腰越,142042,神奈川県,鎌倉市,腰越１丁目,2023/10/16,23,道路上,その他,その他
窃盗,部品ねらい,鎌倉,鎌倉駅前,142042,神奈川県,鎌倉市,小町１丁目,2023/6/17,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鎌倉,長谷,142042,神奈川県,鎌倉市,坂ノ下,2023/7/22,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,鎌倉,長谷,142042,神奈川県,鎌倉市,長谷２丁目,2023/8/6,9,道路上,その他,その他
窃盗,部品ねらい,大船,台,142042,神奈川県,鎌倉市,台２丁目,2023/9/18,16,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大船,台,142042,神奈川県,鎌倉市,山崎,2023/10/1,17,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大船,台,142042,神奈川県,鎌倉市,山崎,2023/10/4,14,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大船,台,142042,神奈川県,鎌倉市,山ノ内,2023/10/3,17,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大船,大船駅前,142042,神奈川県,鎌倉市,大船,2023/10/1,16,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大船,大船駅前,142042,神奈川県,鎌倉市,大船２丁目,2023/11/2,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,大船,大船駅前,142042,神奈川県,鎌倉市,大船５丁目,2023/10/31,9,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,大船,大船駅前,142042,神奈川県,鎌倉市,大船６丁目,2023/3/22,11,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,大船,大船駅前,142042,神奈川県,鎌倉市,小袋谷１丁目,2023/4/22,21,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,大船,大船駅前,142042,神奈川県,鎌倉市,台１丁目,2023/2/22,1,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,大船,玉縄,142042,神奈川県,鎌倉市,植木,2023/10/4,14,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,大船,玉縄,142042,神奈川県,鎌倉市,岡本１丁目,2023/4/19,8,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢,川名,142051,神奈川県,藤沢市,片瀬,2023/7/1,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,川名,142051,神奈川県,藤沢市,弥勒寺２丁目,2023/1/20,16,道路上,その他,タイヤ・ホイール
窃盗,部品ねらい,藤沢,本町白旗,142051,神奈川県,藤沢市,本町３丁目,2023/10/4,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢,本鵠沼,142051,神奈川県,藤沢市,本鵠沼１丁目,2023/11/14,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,江の島,142051,神奈川県,藤沢市,江の島１丁目,2023/6/15,8,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,浜見山,142051,神奈川県,藤沢市,辻堂東海岸３丁目,2022/12/28,15,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,藤沢,浜見山,142051,神奈川県,藤沢市,辻堂東海岸３丁目,2023/1/1,22,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,藤沢,片瀬江の島,142051,神奈川県,藤沢市,片瀬海岸３丁目,2023/5/19,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,羽鳥,142051,神奈川県,藤沢市,辻堂神台１丁目,2023/3/29,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,藤沢,藤沢駅北口,142051,神奈川県,藤沢市,藤沢,2023/7/26,13,その他,駐車（輪）場,その他
窃盗,部品ねらい,藤沢,藤沢駅北口,142051,神奈川県,藤沢市,藤沢,2023/8/6,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,藤沢,辻堂団地,142051,神奈川県,藤沢市,辻堂西海岸２丁目,2023/7/17,1,４階建て以上共同住宅,その他,ナンバープレート
窃盗,部品ねらい,藤沢,辻堂駅前,142051,神奈川県,藤沢市,辻堂元町１丁目,2023/7/21,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,鵠沼海岸駅前,142051,神奈川県,藤沢市,鵠沼藤が谷４丁目,2023/8/26,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,藤沢,鵠沼海岸駅前,142051,神奈川県,藤沢市,鵠沼松が岡３丁目,2023/2/5,9,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,今宿,2023/12/15,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,中島,2023/6/18,14,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2023/3/13,15,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2023/5/7,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2023/9/3,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2023/9/9,21,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,今宿,142077,神奈川県,茅ヶ崎市,萩園,2023/9/11,21,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,倉見,2023/3/4,15,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,倉見,2023/3/15,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,倉見,2023/5/27,16,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,倉見,2023/5/27,16,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,倉見,2023/5/27,23,一戸建住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,倉見,2023/6/3,23,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,倉見,2023/6/7,20,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,倉見,2023/9/26,20,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,倉見,2023/10/15,15,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,宮山,2023/5/19,11,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,宮山,2023/5/21,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,宮山,2023/6/1,15,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,宮山,2023/6/6,22,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,宮山,2023/6/11,8,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,宮山,143219,神奈川県,寒川町,宮山,2023/9/27,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,一之宮１丁目,2023/6/15,22,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,一之宮４丁目,2023/7/20,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,一之宮５丁目,2023/8/29,20,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,一之宮９丁目,2023/7/22,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,大蔵,2023/10/27,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,岡田,2023/8/26,0,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,岡田,2023/8/26,20,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,岡田３丁目,2021/3/28,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,岡田４丁目,2023/9/16,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,岡田５丁目,2023/5/20,22,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,岡田５丁目,2023/6/28,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,岡田７丁目,2023/4/29,14,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,岡田８丁目,2023/3/11,23,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,岡田８丁目,2023/4/14,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,倉見,2023/8/17,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,小動,2023/5/27,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,なし
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,小動,2023/8/30,12,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,中瀬,2023/4/16,20,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,中瀬,2023/5/13,16,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,中瀬,2023/9/29,17,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,小出,142077,神奈川県,茅ヶ崎市,芹沢,2023/12/7,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,小出,142077,神奈川県,茅ヶ崎市,堤,2023/5/5,14,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,小和田,142077,神奈川県,茅ヶ崎市,赤松町,2023/3/11,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,茅ケ崎,小和田,142077,神奈川県,茅ヶ崎市,赤松町,2023/9/9,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,小和田,142077,神奈川県,茅ヶ崎市,小和田１丁目,2023/5/2,13,一戸建住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,小和田,142077,神奈川県,茅ヶ崎市,松林２丁目,2023/9/30,7,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,小和田,142077,神奈川県,茅ヶ崎市,菱沼１丁目,2023/9/30,15,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,小和田,142077,神奈川県,茅ヶ崎市,室田２丁目,2023/9/28,6,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,平和町,142077,神奈川県,茅ヶ崎市,松林３丁目,2023/9/29,15,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,浜竹,142077,神奈川県,茅ヶ崎市,富士見町,2023/9/29,20,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,浜見平,142077,神奈川県,茅ヶ崎市,柳島１丁目,2023/6/26,8,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,円蔵,2023/1/30,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,茅ヶ崎３丁目,2023/8/10,21,その他,駐車（輪）場,その他
窃盗,部品ねらい,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村２丁目,2023/1/27,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,茅ケ崎駅南口,142077,神奈川県,茅ヶ崎市,共恵１丁目,2023/1/7,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,茅ケ崎,西久保,142077,神奈川県,茅ヶ崎市,西久保,不明,不明,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,西久保,142077,神奈川県,茅ヶ崎市,西久保,不明,不明,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,茅ケ崎,西久保,142077,神奈川県,茅ヶ崎市,浜之郷,2023/9/24,18,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,西久保,142077,神奈川県,茅ヶ崎市,浜之郷,2023/9/28,20,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,赤羽根,2023/4/13,19,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,円蔵２丁目,2023/8/15,20,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,香川１丁目,2023/8/17,13,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,鶴が台,2023/4/22,11,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,茅ケ崎,鶴が台,142077,神奈川県,茅ヶ崎市,みずき１丁目,2023/6/29,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,平塚,中原,142034,神奈川県,平塚市,御殿１丁目,2022/12/15,6,駐車（輪）場,駐車（輪）場,ナンバープレート
